order_year,order_month,total_revenue,total_orders
2023,12,3544.79,35
2021,8,1881.79,49
2023,8,4861.73,17
2023,11,4815.99,44
2021,3,1333.73,28
2021,1,2536.52,30
2023,8,1574.3,29
2022,3,1495.72,46
2023,3,280.75,6
2023,1,3086.87,35
2023,11,2563.13,41
2023,5,352.25,37
2021,10,1465.37,24
2023,7,4550.5,29
2022,10,1273.85,49
2021,9,809.98,46
2022,12,2498.32,31
2022,7,4929.69,35
2022,9,1286.07,33
2022,8,3393.46,21
2021,12,3831.94,32
2021,2,1264.42,23
2022,1,3668.26,33
2022,7,1902.14,3
2021,7,3198.3,18
2021,8,3204.3,25
2021,5,2725.3,42
2023,3,542.42,31
2023,12,4192.98,3
2023,8,1671.82,40
2022,6,1013.94,46
2023,11,299.8,24
2022,3,2995.38,32
2022,1,3420.07,47
2023,3,181.28,22
2022,5,2609.26,23
2023,3,1209.83,2
2023,1,3261.35,27
2021,5,954.4,42
2023,10,3485.59,2
2021,7,1995.0,26
2023,7,4689.98,17
2023,11,773.85,40
2021,9,1771.23,33
2021,10,656.02,9
2023,10,4631.0,43
2022,12,4398.96,48
2021,3,1363.91,39
2022,7,3333.92,29
2022,1,4104.39,42
2022,4,2820.48,26
2021,4,2695.29,35
2022,5,1285.08,25
2021,7,556.2,24
2022,7,4496.36,13
2023,11,4512.05,7
2023,4,3202.2,36
2021,7,1761.25,45
2023,11,1811.13,20
2023,3,3657.18,1
2022,6,4495.84,8
2021,12,4446.72,46
2022,2,3921.39,16
2022,10,3245.96,14
2022,9,512.29,12
2022,5,891.98,23
2022,6,4502.92,15
2022,12,3071.5,28
2022,12,145.07,34
2021,12,597.21,2
2023,12,3351.16,32
2022,4,124.8,23
2022,11,887.96,22
2022,10,2788.8,25
2022,7,3490.29,22
2022,12,3294.61,22
2022,9,1198.92,49
2023,7,3589.68,42
2023,1,1262.52,6
2022,1,1694.46,15
2023,9,3757.81,43
2021,11,3283.2,37
2022,9,4261.19,33
2021,4,3322.3,8
2021,9,2884.71,44
2022,3,559.01,44
2023,7,1901.81,5
2021,6,1399.49,39
2022,8,1295.55,4
2021,11,4867.75,6
2021,9,2026.18,45
2021,5,4471.03,32
2021,1,3192.58,30
2023,3,3994.58,47
2021,10,2562.92,35
2021,12,2926.83,40
2021,8,2513.34,16
2023,11,1056.69,13
2021,6,3640.02,42
2021,8,1475.78,30
